代码,名称,所属行业,总市值,流通市值,市盈率,市净率,股息率,涨跌幅,换手率,振幅,最高,最低,今开,昨收,收盘价,成交量,成交额
600000,模拟股票1,医疗器械,6501696697.736188,4551187688.415331,27.364863691836423,1.0210968874867665,0.263331611832235,-2.6556910370747833,1.2295923301638736,3.157091538232659,68.93261085397396,66.22937121264164,66.90518112297472,67.24308607814126,67.5809910333078,1182941.5743027627,79944363.92588201
600001,模拟股票2,证券,7997525539.706683,5598267877.794678,20.35513259315116,1.3894150546223967,1.276484841998953,-0.49160134948431056,1.9266913538136639,1.4460439793115107,10.165172864890623,9.766538634894912,9.86619719239384,9.916026471143304,9.965855749892768,15461555.631509738,154087633.09256822
600002,模拟股票3,保险,27741557828.213997,19419090479.749798,33.09814088776019,0.7329426309240729,0.0402377149845585,2.337577903545014,0.5250525017907556,2.8247999103210417,30.427339093083248,29.234110109040763,29.532417355051386,29.681570978056694,29.830724601062006,4882809.430904042,145657743.41276678
600003,模拟股票4,生物制品,2845583867.853003,1991908707.497102,-1.0,1.5041377620900334,2.715639496412451,8.334939124657321,0.7470931633152473,0.6131657985237172,16.967194728666396,16.3018145432285,16.468159589587973,16.55133211276771,16.634504635947447,1278015.96731591,21259162.53313137
600004,模拟股票5,影视,88932218832.77008,62252553182.93905,31.283160450624987,1.7657001768337564,0.23163864738278905,-4.749882640610663,0.6331208864176514,5.293673595722802,5.542991588872081,5.325619369700627,5.37996242449349,5.407133951889922,5.434305479286354,103610011.31258826,563048452.1849195
600005,模拟股票6,半导体,24132050689.79298,16892435482.855085,-1.0,1.4133560984409141,10.8353658489683,1.8350288665226038,0.01107484075187095,5.069690332458378,7.230187916509792,6.946651135470192,7.017535330730092,7.052977428360042,7.088419525989992,377035.5541536723,2672586.184055348
600006,模拟股票7,游戏,59936850012.44147,41955795008.70902,30.164340416645036,1.7943355834640855,6.161574324047962,-2.6890055493879057,3.794754406458024,1.390005350395028,20.034150537040624,19.248497574803736,19.44491081536296,19.543117435642568,19.64132405592218,115799538.28283148,2274456256.9392595
600007,模拟股票8,食品饮料,12546392527.460033,8782474769.222023,33.14451528592355,1.8563729438107903,1.5976653334407744,-1.9353592638153727,2.860785506153728,2.4716624846574864,16.595165986714296,15.94437516370589,16.10707286945799,16.18842172233404,16.269770575210092,22060875.24784265,358925378.970731
600008,模拟股票9,石油行业,2335215103903.0747,1634650572732.152,11.562481663288962,1.7071389272585367,0.9434917719877496,-0.6590156635125358,1.4208743542683802,1.5848459246480178,9.782516354603144,9.398888262265766,9.49479528535011,9.542748796892283,9.590702308434455,3459649925.655625,33180472528.360493
600009,模拟股票10,电网设备,25357733797.368805,17750413658.15816,21.7900250308272,2.1027286633777846,2.9668465332316964,2.6898911511328385,0.7009134510665724,0.3344518766144162,15.709254916642857,15.093205704225491,15.247218007329833,15.324224158882004,15.401230310434174,11540361.613253595,177735767.07141232
600010,模拟股票11,工程机械,116187830187.79477,81331481131.45633,22.316626338340193,1.2450538256663248,0.6467168653484534,0.8883608311937281,1.1141153854972288,0.02092922754495194,9.56081438373182,9.185880486330571,9.279613960680884,9.32648069785604,9.373347435031196,138100769.3537295,1294466492.1976151
600011,模拟股票12,生物制品,21955063916.85261,15368544741.796827,64.52607261362913,1.550636384001148,0.7847651162561603,-1.5413624745247383,0.49375655830139376,2.4500285919950944,7.29328550545966,7.007274309167124,7.078777108240258,7.114528507776825,7.150279907313392,15160884.521156317,108404567.96872263
600012,模拟股票13,游戏,14500598101.980518,10150418671.386362,19.75830941322871,2.5464260045551614,0.40067696955004983,-1.3252980696780385,12.185210224316895,1.269686474629913,27.765441388286703,26.676600549530363,26.948810759219448,27.08491586406399,27.221020968908533,64910436.84686892,1766928362.5096316
600013,模拟股票14,银行,13081084811.305988,9156759367.91419,19.67154033491946,1.0330636294031708,10.61009245653815,-3.449377732483075,2.8677752524789257,0.8139995170074174,22.95739480336894,22.057104811079963,22.282177309152207,22.39471355818833,22.50724980722445,16667345.685833206,375136112.9744127
600014,模拟股票15,家电行业,121705765481.3671,85194035836.95695,8.661512512306032,1.1592157195120893,4.509111985615743,5.119814861035386,0.7736205873347932,0.050180842675411855,13.2145512012128,12.69633350704759,12.825887930588893,12.890665142359545,12.955442354130195,72675315.28455259,941540857.7372582
600015,模拟股票16,保险,55025627456.211006,38517939219.3477,13.037387668834022,1.4799769189786554,7.055425106790483,-7.409096595202792,3.6367421464705947,3.3781673741561598,17.500210336533467,16.813927578238033,16.98549826781189,17.071283612598823,17.15706895738575,116636483.19128968,2001140185.059921
600016,模拟股票17,影视,50284190979.39063,35198933685.57344,9.597296172828194,2.844975937628176,0.6921926135947578,-4.320124343051393,0.19545228094988146,1.2887028474349318,94.73966867737094,91.02438755276815,91.95320783391885,92.41761797449419,92.88202811506955,1058133.6370546794,98281598.22641353
600017,模拟股票18,教育,88544547874.06123,61981183511.84286,16.923554677037664,2.5246867295828634,5.468014554853818,3.3080623963881353,1.7382734368270785,1.3969964374184092,20.952150203971865,20.1304972547965,20.33591049209034,20.438617110737262,20.54132372938418,74929268.226843,1539146355.453442
600018,模拟股票19,保险,11976285724.748562,8383400007.323993,6.29186722449196,1.645521280958533,0.4925406198081176,2.601688496929332,0.9128920118022567,1.1047715301633987,9.144421143850405,8.785816393111173,8.87546758079598,8.920293174638385,8.965118768480789,12195103.99306964,109330555.69184363
600019,模拟股票20,教育,62491819571.87359,43744273700.31151,-1.0,0.9531829484254247,0.6992505091560531,2.636020644572687,7.2246188123258515,2.9920031572094494,6.701812603885976,6.438996423341427,6.504700468477565,6.537552491045633,6.570404513613702,687141216.8915585,4514795752.954308
600020,模拟股票21,证券,10360734631.722515,7252514242.20576,45.543142721670286,2.634811286815369,4.990833122543706,-4.7124359505828455,1.6972837893697597,4.3902262674519905,12.379548934262422,11.894076427036444,12.015444553842938,12.076128617246185,12.136812680649433,14489065.126976585,175851069.3638449
600021,模拟股票22,游戏,14585675651.38299,10209972955.968092,22.518996076211213,1.8792811835389196,7.647843767372768,6.356658636689975,0.8031961036469754,11.786223492331965,18.635397595066564,17.90459768937768,18.087297665799902,18.178647654011012,18.269997642222123,6412238.294533517,117151578.52249376
600022,模拟股票23,银行,150990970983.09714,105693679688.16798,22.838694998289895,1.0017059419814422,6.8782336770176045,5.288812416909685,0.20445639469864577,2.8635921465531533,20.57059395728938,19.763903998179988,19.965576487957335,20.06641273284601,20.167248977734683,15307526.372751469,308710695.59251875
600023,模拟股票24,证券,4114651451.865069,2880256016.305548,10.845637708650642,1.973699332134708,0.8792545534072893,1.9703919934919396,1.088698826179077,0.2553477502940987,51.570102848323685,49.54774587387962,50.05333511749063,50.306129739296146,50.55892436110165,886018.8903124694,44796162.05781536
600024,模拟股票25,医疗器械,1722133067.4207132,1205493147.1944993,28.290733317491746,2.596660655020767,3.0263766212787924,0.528542766156964,0.8249648142753084,1.412810366182669,14.963883840177264,14.377064866052663,14.523769609583814,14.597121981349389,14.670474353114964,968407.1229915213,14206991.861220958
600025,模拟股票26,证券,252582111824.6025,176807478277.22174,13.39012050738331,1.7505560608759327,0.7200431899517311,1.0632587553589872,0.07921782459884145,1.1864756078810519,13.908894418965474,13.363447579006042,13.4998092889959,13.56799014399083,13.636170998985758,14673477.938062353,200090054.3132632
600026,模拟股票27,生物制品,884215935.1227021,618951154.5858915,27.931240875922825,0.9916860310514959,0.22302757247474322,-1.9548010428174512,1.5558208853894844,3.0436123446138477,12.887528995311529,12.382135701377743,12.50848402486119,12.571658186602912,12.634832348344636,1088800.8492161192,13756816.190580932
600027,模拟股票28,教育,15182293149.049603,10627605204.33472,26.186510456908135,1.265269843046796,1.4449585781832532,1.5149618369413713,0.1634103371673398,1.5775789333954258,24.57548238986518,23.611737982419484,23.85267408428091,23.97314213521162,24.09361018614233,1029710.2108369492,24809436.424595885
600028,模拟股票29,银行,54382787538.95211,38067951277.26647,16.58314724242359,1.519153691377374,0.504880448357858,1.733691405296504,1.4542199127432958,3.2110483721644827,14.395088022234813,13.830574766460899,13.971703080404376,14.042267237376116,14.112831394347856,56037325.42380208,790845325.4963212
600029,模拟股票30,食品饮料,2028237638.8864417,1419766347.220509,60.71734936048635,2.736731868193987,0.03624519930201069,1.3314582844386853,0.2467607844799521,1.928353783238677,7.054509479350216,6.777862048787462,6.84702390642815,6.881604835248495,6.916185764068839,723649.6068158569,5004895.108833841
600030,模拟股票31,教育,47435267264.016266,33204687084.811382,15.048090705210827,0.7135394151505913,2.62293928111824,1.5738270018915272,0.03084572715037776,8.12878804935482,9.58583290314359,9.209917887334036,9.303896641286425,9.350886018262619,9.397875395238813,1556921.3782855337,14631753.113310918
600031,模拟股票32,银行,269812925720.00784,188869048004.0055,25.74717474245222,1.8919863434629707,4.0354892153071145,-3.1032070694570537,2.2612485509424634,5.0012674441734974,26.070089515638504,25.047733064044838,25.303322176943254,25.43111673339246,25.55891128984167,238708949.84185132,6101140873.099142
600032,模拟股票33,电网设备,20162799950.80397,14113959965.562778,26.14338733259038,1.578698612353385,5.8939404594247975,-1.8680985594617814,0.14769925389285404,1.1524715648846056,15.558328988273072,14.948198439713344,15.100731076853275,15.176997395423243,15.253263713993208,1952389.0525754183,29780305.091246203
600033,模拟股票34,电力行业,5836078955.69637,4085255268.9874587,16.227491586444216,2.3627825005119885,3.320733946911001,-2.486985032766217,3.2539916119879564,4.166269188016274,15.889241484306716,15.266133975118215,15.42191085241534,15.499799291063903,15.577687729712466,12190867.026120538,189905519.6873542
600034,模拟股票35,保险,6405412568.059239,4483788797.641467,6.871600392167566,1.0118415204813151,3.7448862583589677,-0.6065779573016822,3.9096783143324982,1.681066828326479,19.249412335314833,18.494533420204444,18.683253148982043,18.77761301337084,18.87197287775964,13269997.140154328,250431026.11694047
600035,模拟股票36,半导体,4069386392.836144,2848570474.9853005,32.277048137134045,1.4471711843763198,1.234176073902419,1.1761256691977875,0.7066046310390545,3.388172517513901,167.8365733326881,161.25474692748463,162.90020352878548,163.72293182943594,164.54566013008636,174750.72076602103,28754472.706653323
600036,模拟股票37,有色金属,12312648109.396587,8618853676.57761,-1.0,1.787401656484377,2.0169268664864766,5.440999727636722,0.47836268134163873,10.387809067710492,6.527429879651991,6.271452237312697,6.335446647897521,6.367443853189932,6.399441058482344,9203790.31574959,58899113.6402701
600037,模拟股票38,中药,27229181560.09667,19060427092.067665,12.263995353056343,1.8175235443587046,0.2196388041715127,0.6114681825824013,3.4503717076171627,3.674999259390015,8.786003129754253,8.441453987410949,8.527591272996775,8.570659915789687,8.6137285585826,109070998.74062926,939507976.765285
600038,模拟股票39,食品饮料,1383939328.6917856,968757530.0842499,21.06062974217831,1.8514203932164361,2.2405386069653503,-0.4915957903889041,0.8622374732563748,1.4243857046101482,10.697634713484685,10.278119626681363,10.382998398382194,10.43543778423261,10.487877170083024,1137774.9096024954,11932843.499113288
600039,模拟股票40,医疗器械,241913926721.45453,169339748705.01816,16.753470900659384,1.6457148817780365,1.5808859239573156,-2.4816928306569688,2.7411954351929455,2.626661331608606,16.08645278037787,15.455611494872855,15.613321816249108,15.692176976937235,15.771032137625362,420475556.6101456,6631333516.384519
600040,模拟股票41,游戏,16176091659.33778,11323264161.536446,12.103992544769806,0.7720554631548333,0.11092691642978825,-0.5042123676165904,5.171045681111204,3.5663770688437015,20.0670123041874,19.280070645199658,19.476806059946593,19.575173767320063,19.67354147469353,42517667.20286473,836473089.122776
600041,模拟股票42,影视,22763944302.01342,15934761011.409393,13.182786617834319,1.1198061367749623,13.700422602007624,4.577489871752493,2.6719684641690336,7.404302289503498,6.061841078093769,5.824121820129307,5.883551634620423,5.91326654186598,5.942981449111538,102346846.97555862,608245412.9508022
600042,模拟股票43,电力行业,396279316309.6566,277395521416.75964,12.366868836627335,1.547917403293351,1.0898838365418335,-5.738119551192657,1.752487412013286,5.042721502463991,4.202822245686685,4.038005687032305,4.0792098266959,4.099811896527697,4.120413966359495,1685448401.893203,6944745134.739045
600043,模拟股票44,教育,25562580813.693546,17893806569.58548,9.096230307626604,3.430079731838839,6.747545903867795,-0.8466635669616328,3.3272954459921724,13.092826404660503,11.71551151973151,11.256079695428312,11.370937651504113,11.428366629542012,11.485795607579911,74051691.00613187,850542587.2920941
600044,模拟股票45,游戏,116277735601.15979,81394414920.81184,13.374211586006071,1.8284466199100144,0.16404597220231487,0.6560492768284226,0.07503381559151227,2.2929390016177384,33.30854586635593,32.00232838140079,32.32888275263957,32.492159938258965,32.65543712387836,2671764.0120383846,87247621.70496047
600045,模拟股票46,食品饮料,7176783979.88642,5023748785.920494,49.88597962106152,1.8682149306814957,7.240429207186089,1.8685497970424962,1.197653654799729,0.41488903293926593,8.668972313219848,8.329012614662206,8.414002539301617,8.456497501621323,8.498992463941027,10113318.254706899,85953015.63219117
600046,模拟股票47,半导体,1905090918.5126617,1333563642.958863,27.696196297515588,0.8925741671844227,0.3013478034961732,4.653455926567569,2.226882567038204,2.202929581270545,34.53399098057504,33.179716824474056,33.5182853634993,33.687569633011925,33.85685390252455,1253044.2926778584,42424137.55058646
600047,模拟股票48,工程机械,17653372797.132233,12357360957.992561,25.74467166254472,2.8202778309832905,1.635037173566149,-1.1697311730293343,2.039757621642969,4.904954432578372,37.98675287183597,36.49707628862671,36.86949543442903,37.05570500733018,37.24191458023134,9668837.415187329,360086017.1065513
600048,模拟股票49,医疗器械,72606295814.60814,50824407070.22569,6.991927771565004,2.350023725584391,1.0702565360627794,-1.4601434881282482,1.4430500561446422,2.919271426059256,11.13552413403907,10.698836913096361,10.808008718332038,10.862594620949876,10.917180523567716,95972141.3651999,1047745192.5172478
600049,模拟股票50,游戏,109846437564.21468,76892506294.95027,7.228059007153113,1.6124921806090777,1.5364674184267437,1.2093579812567314,0.7972320642009996,3.0104588218729784,12.364671275697134,11.87978220606195,12.001004473470747,12.061615607175144,12.122226740879542,72241762.20786572,875731021.6444508
600050,模拟股票51,教育,30724367654.476227,21507057358.133358,5.826896906667954,0.8141173492112175,2.990570294099289,-2.2573401009806062,0.3970659630792442,6.221991683173368,41.25257635149771,39.634828259282116,40.03926528233601,40.24148379386296,40.44370230538991,3016440.122273264,121996006.32725382
600051,模拟股票52,影视,182735023787.56665,127914516651.29665,29.06875809336842,1.3344382353481998,1.0581155016288466,-0.23029172708499607,1.5913137903744876,2.2934365930928156,10.289405573436307,9.885899472517236,9.986775997747003,10.037214260361887,10.087652522976772,288262073.53517747,2907887633.375648
600052,模拟股票53,工程机械,6468478696.737734,4527935087.7164135,9.789136637454257,1.5828391977025964,4.016235609565299,2.5540627938015295,1.9771873807345928,4.138071720642925,12.852134322558829,12.348129055007501,12.474130371895333,12.53713103033925,12.600131688783165,10150206.972142769,127893944.51740393
600053,模拟股票54,有色金属,5852502357.502755,4096751650.2519283,19.665814758254786,1.6864463774315892,3.567326442011773,0.7574393650307549,0.12873864426237588,0.47958770662408406,51.64462776245149,49.61934824235536,50.12566812237939,50.378828062391406,50.631988002403425,148807.74956169972,7534432.190472634
600054,模拟股票55,医疗器械,54472092266.8491,38130464586.794365,26.645548442398884,1.0326131481862737,0.2769634718641267,0.779764407407188,2.674286284991739,5.511086250057753,3.295405931543631,3.166174326385057,3.1984822276747003,3.2146361783195223,3.230790128964344,450892702.556127,1456739692.6403913
600055,模拟股票56,工程机械,2140117642.5110168,1498082349.7577116,16.283132294112505,0.7087305914872711,1.0966667144336724,6.518526886119917,1.7550993285906604,4.004779428044897,9.789578601176459,9.405673557993069,9.501649818788916,9.54963794918684,9.597626079584764,3913591.763556827,37561190.37476113
600056,模拟股票57,有色金属,7664950609.749654,5365465426.824758,51.895024046125485,1.161546955071823,2.5955615290546543,-4.195702721457423,1.6915634424028392,0.32202901387466054,4.110574675781021,3.949375668887648,3.9896754206109915,4.009825296472663,4.029975172334335,32173275.727069918,129657502.39275865
600057,模拟股票58,家电行业,34531389882.56771,24171972917.797398,40.98805179467681,1.6217026693601273,0.2299801944815607,0.43561218085637454,0.010628202510924412,11.074708761254556,23.518562215742367,22.596265658262272,22.826839797632296,22.94212686731731,23.05741393700232,159170.75768269366,3670066.04655616
600058,模拟股票59,家电行业,32782335597.095177,22947634917.96662,22.748565559865664,0.8455549577598912,3.6686843960302213,-2.2897774696275506,0.4141559642921417,2.1254548879340955,19.19194733075147,18.439321945231807,18.627478291611723,18.72155646480168,18.81563463799164,7215807.5303766355,135769998.10963556
600059,模拟股票60,游戏,990140680.9386221,693098476.6570355,36.32462200271218,2.2382218982059863,0.22834319945495685,0.03239449442909979,0.7732146545468653,2.703342671330432,22.901545243903946,22.003445430417514,22.227970383789124,22.340232860474927,22.45249533716073,340982.7162051062,7655912.845647547
600060,模拟股票61,家电行业,4082848306.0679617,2857993814.247573,-1.0,1.4136539161346624,11.503003278488311,-1.7306756085694461,0.5877776685868028,3.4324240530610544,27.794464291623182,26.704485299794822,26.976980047751912,27.113227421730457,27.249474795709002,880680.114580448,23998070.585342035
600061,模拟股票62,游戏,13328490036.189976,9329943025.332983,10.866763256571174,1.5139424603465599,4.754953791116885,2.0518849124233527,2.7406414477546717,14.108175882216909,14.117700319088451,13.564065012457531,13.70247383911526,13.771678252444126,13.840882665772991,26391822.769727487,365286122.29167414
600062,模拟股票63,证券,11948775194.91302,8364142636.439113,21.156641444411836,1.5491851853573848,2.1360678604966745,0.34118838063894175,3.172100222063736,0.6755393192010688,11.290050959134653,10.847303862697999,10.957990636807162,11.013334023861745,11.068677410916326,34243217.18129777,379027124.4917325
600063,模拟股票64,保险,26818531449.95411,18772972014.967876,15.602159146543205,0.6816474974496208,5.243006668235831,-0.7503678032235339,0.9966254993948899,1.4193586974532113,16.583784275096637,15.933439793720298,16.096025914064384,16.177318974236425,16.25861203440847,16439307.514554707,267280322.99348077
600064,模拟股票65,家电行业,104479779675.03198,73135845772.52238,66.60833536676877,0.8765090031876167,1.097667652344967,-7.0187790075446586,0.13788384355014222,0.780299515256027,21.52614105793335,20.681978663504594,20.893019262111782,20.998539561415377,21.104059860718973,6826209.596609176,144060735.94865438
600065,模拟股票66,医疗器械,1615323971.8737612,1130726780.3116326,39.89505677716471,2.021320976682465,1.9060346451225705,-1.462185071763443,4.486606661072891,1.1206876541874013,33.70560929672954,32.38382069685779,32.71426784682573,32.879491421809696,33.044714996793665,2193186.8054249357,72473232.91999535
