代码,名称,所属行业,总市值,流通市值,市盈率,市净率,股息率,涨跌幅,换手率,振幅,最高,最低,今开,昨收,收盘价,成交量,成交额
600066,模拟股票67,食品饮料,27198062659.862064,19038643861.903442,16.260277458098834,1.390789409353803,3.129968892468101,-0.11643684816007958,0.2172116201881124,2.3067259819917107,46.223094964122495,44.410424573372595,44.86359217106007,45.090175969903804,45.316759768747545,1303653.501811195,59077352.56326441
600067,模拟股票68,有色金属,102296693699.29921,71607685589.50945,15.382299496881542,2.231771013321391,3.1827404299792366,1.2403047096711026,2.0496884174747816,0.8702510977782297,5.942146121005604,5.709120782926953,5.767377117446616,5.796505284706447,5.8256334519662785,359920255.7975025,2096763482.2141907
600068,模拟股票69,食品饮料,247796693539.43686,173457685477.6058,18.780450985764194,1.8786798937664115,0.6448259664673116,-1.81518922797571,1.9087655328434865,7.286228091442956,3.2421451747623755,3.115002226732478,3.1467879637399525,3.16268083224369,3.178573700747427,1488044111.3240097,4729857877.806574
600069,模拟股票70,生物制品,581751206695.4867,407225844686.84064,-1.0,1.7361820405180588,5.141733806351741,2.177299871696076,2.3857414810519164,7.672408073536879,13.562633342807565,13.030765368579818,13.163732362136754,13.230215858915223,13.296699355693692,1043798876.9529659,13879079854.654299
600070,模拟股票71,生物制品,90456663345.59999,63319664341.91999,30.067805401190206,1.2827836539124473,0.5154729788747648,-3.70483318061224,3.6340411915143633,0.7739644821967611,8.360274261442887,8.032420368837284,8.114383841988685,8.155365578564385,8.196347315140086,401060653.00289136,3287232406.4485784
600071,模拟股票72,有色金属,2853028808.388432,1997120165.8719022,18.268810487478085,1.3899219187741516,4.059519777665447,-6.9622121219343915,5.047850952306083,1.2755313326723703,24.57180920453497,23.608208843572815,23.84910893381335,23.969558978933623,24.09000902405389,5978272.6411601445,144016641.87380236
600072,模拟股票73,影视,52363290476.03355,36654303333.22348,19.626976421789216,1.9910760914951655,0.4523462364478876,3.116478435335787,0.06893271936131488,0.9754755612996374,3.654616579750242,3.5112982825051344,3.5471278568164113,3.5650426439720495,3.582957431127688,10074202.880170355,36095440.07219433
600073,模拟股票74,影视,5207452978.465808,3645217084.9260654,17.092961757753724,1.059068381714898,0.22303359412625784,0.4747679428601025,1.8096386481778914,0.20829615248476252,12.433095652051065,11.945523273539258,12.06741636816721,12.128362915481185,12.189309462795162,7731043.499358206,94236081.68400799
600074,模拟股票75,游戏,14129785296.076622,9890849707.253635,14.49704937470575,2.8732187229746042,1.4529536794689508,-3.5325850958248095,1.0241964025498427,0.6024152586258765,1.480413649538666,1.4223582123018557,1.4368720716110581,1.4441290012656596,1.4513859309202608,99709353.38933235,144716752.6904334
600075,模拟股票76,医疗器械,20145231378.154903,14101661964.708431,27.337988310763198,1.4655833225267827,1.869422740924929,-6.522970692259941,0.5857606239522306,0.6548900728764416,33.03492397930724,31.73943676443244,32.06330856815114,32.22524447001049,32.38718037186984,3643504.3638375225,118002833.0173007
600076,模拟股票77,生物制品,17210739413.218403,12047517589.252882,18.574560182713615,1.0112112567741882,0.2618500837121783,2.1328799046104745,0.5572390328228946,5.319752999926693,21.98150397709267,21.119484213285112,21.334989154237004,21.442741624712948,21.550494095188892,4450244.037295532,95904957.84788695
600077,模拟股票78,白酒,28899083281.010185,20229358296.707127,17.02212997340767,1.080028575331803,0.9788687513562986,-2.1479274207786165,2.6628898548847464,5.654153540309959,14.947705240057585,14.361520720839641,14.508066850644127,14.58133991554637,14.654612980448613,52512526.797630675,769550756.8447142
600078,模拟股票79,教育,24206336563.839916,16944435594.68794,9.4813987624926,1.0034052924997712,1.1938495202713444,2.269054707862144,1.7846355002866106,1.5799081178394334,6.467297343896136,6.213677840213934,6.277082716134484,6.3087851540947595,6.340487592055035,68132753.09906097,431994875.6371452
600079,模拟股票80,中药,1782253168.8035505,1247577218.1624854,22.796578988112287,1.5861580242861606,3.6056362593315905,-0.09287475190972005,3.2174289078598006,1.6612698577758218,27.03847304725496,25.97814077089202,26.243223839982754,26.37576537452812,26.50830690907349,2163198.459298998,57342728.66433276
600080,模拟股票81,游戏,23549805475.015453,16484863832.510817,7.198689275684822,1.2851278386884273,4.503467717905979,-3.8653421392719745,8.321248326374468,0.9536294151867986,8.893211208334563,8.54445782761556,8.63164617279531,8.675240345385186,8.718834517975061,224759145.26352197,1959637793.9541662
600081,模拟股票82,电网设备,17264304399.30888,12085013079.516214,45.06237256971321,1.7344966635962298,1.7233398988006252,-2.037725750140318,1.3761795575252138,3.821068330497506,11.032500285133183,10.59985321512796,10.708014982629265,10.76209586637992,10.816176750130571,21965971.28364668,237587827.89221495
600082,模拟股票83,电力行业,7854538826.699279,5498177178.689495,13.630015500014276,1.147250867894469,2.5066516731034834,3.558534546972362,1.363519924012513,1.5544647604215787,24.418877668846058,23.461274623008954,23.70067538446823,23.82037576519787,23.940076145927506,4473594.870313812,107098201.84134334
600083,模拟股票84,石油行业,21826440506.73018,15278508354.711124,-1.0,2.028027423731687,0.21607068917960898,-1.8345534089758448,1.8484044379702311,1.021956575862438,6.953238878983228,6.680562844513297,6.74873185313078,6.782816357439521,6.8169008617482625,59182450.08390314,403440894.97733283
600084,模拟股票85,白酒,1799345993.1379838,1259542195.1965885,28.343002534308393,0.8175612240886081,1.6158994667256543,0.5545083710846217,2.6378105425100857,0.725986839732142,18.438796458125946,17.715706400944537,17.89647891523989,17.986865172387564,18.07725142953524,2625583.789008947,47463338.30322654
600085,模拟股票86,白酒,2338425216.4407797,1636897651.5085456,21.914227124324622,1.91522295947635,1.6072633131787641,-3.137738006571295,0.8443592371537386,3.661582741642529,5.369527737376748,5.158958022185503,5.2116004509833145,5.23792166538222,5.264242879781126,3750721.570006847,19744709.318950027
600086,模拟股票87,生物制品,1026936277.9043514,718855394.5330459,30.71192947226989,1.3165481712056182,4.016303909900475,2.788447522034309,1.7843217594469285,1.343429926739466,5.204782315940387,5.000673205511352,5.051700483118611,5.07721412192224,5.10272776072587,3590990.607677477,18323847.46230172
600087,模拟股票88,工程机械,40165994425.90345,28116196098.132412,36.821609085810074,2.1741728043906834,3.557767733074009,0.11922508773128163,2.575457729575248,7.010405992558509,34.768833324795374,33.40534966499947,33.74622057994845,33.91665603742293,34.08709149489742,30347505.836851582,1034458208.1026937
600088,模拟股票89,工程机械,15096118011.99257,10567282608.394798,32.82173146874862,1.739397974513142,0.08633880886052953,3.1594585599987104,5.164497342711352,10.62740976786676,5.232856971398187,5.027646894088454,5.078949413415887,5.104600673079603,5.13025193274332,151968874.78487372,779638613.5819261
600089,模拟股票90,影视,113563821207.977,79494674845.5839,5.0,0.9904186029277088,2.0563020373665517,0.23897357258276003,1.3119412792386325,1.7449900257462359,38.51450779274794,37.00413493813037,37.38172815178476,37.57052475861196,37.759321365439156,39457558.9505137,1489890648.708207
600090,模拟股票91,工程机械,67856077922.94032,47499254546.05822,22.314856003975088,2.873228896949662,2.7092242786799456,5.140721972466617,1.1131006807409787,6.278562336907955,13.957815734596263,13.410450411670919,13.547291742402255,13.615712407767923,13.68413307313359,55195784.87345246,755306465.2843777
600091,模拟股票92,证券,43272368581.431244,30290658007.00187,20.660224455234967,1.3405562234460715,1.6342182607129783,-1.3365075642023154,1.9750658152562308,1.6412087274570726,38.37017938729782,36.86546647014888,37.241644699436115,37.42973381407973,37.61782292872335,22719490.19811421,854657759.3035262
600092,模拟股票93,食品饮料,131300898275.44678,91910628792.81274,19.97899729261316,1.5622559499027997,0.8810061971632714,2.2321148119474836,1.7788523469960953,0.9741406373194624,17.875899574070658,17.17488390449926,17.35013782189211,17.437764780588534,17.52539173928496,133272291.16163744,2335649110.5997405
600093,模拟股票94,石油行业,3550988979.7980747,2485692285.858652,17.029133425245867,1.2719857443412688,2.2201951280058205,0.7304872164236995,8.071832286103447,7.021607614435873,23.600986049762145,22.675457185065593,22.90683940123973,23.0225305093268,23.13822161741387,12387722.776913771,286629874.9473164
600094,模拟股票95,证券,59713705799.47523,41799594059.63266,22.195095142219454,2.0076813632616366,2.3395555571804847,0.22188889222070418,0.38845154004673454,0.7472546958615203,3.5389651615723765,3.400182214059734,3.434877950937895,3.452225819376975,3.4695736878160552,66855132.839978874,231958809.79703778
600095,模拟股票96,游戏,32147162431.279236,22503013701.895462,41.120598562855484,4.4847344493676315,1.8612669868679244,-5.492446122581054,0.6028410092353264,16.8274159377632,18.092532042541304,17.38302098204949,17.560398747172442,17.64908762973392,17.737776512295397,10925624.094254911,193796278.44124344
600096,模拟股票97,保险,1717237914051.1147,1202066539835.7803,13.155942506765344,1.2442736858591417,1.9249324607270926,5.387633019286565,0.19189180594202748,6.297974433874271,42.85433421029397,41.173772084400085,41.593912615873556,41.803982881610295,42.01405314734703,78431824.56206235,3295238845.5938854
600097,模拟股票98,保险,11312731790.63893,7918912253.44725,-1.0,0.8148546731327171,4.779628796746383,-0.5627359928107549,5.364457573228386,3.986484735141188,11.758596796187545,11.297475353199799,11.412755713946735,11.470395894320204,11.528036074693672,52642678.540374994,606866697.2819452
600098,模拟股票99,证券,1077447081.582889,754212957.1080223,9.446042018440235,1.627018519617696,0.21129861808889636,-1.5528338971085143,0.4973925223608329,5.715595869132614,52.219130796948924,50.171321746088175,50.683274008803366,50.93925014016096,51.19522627151855,104680.48696114008,5359141.216188313
600099,模拟股票100,生物制品,20761427842.319107,14532999489.623375,34.622261151123844,1.6725640694953725,2.117605227278361,6.050662632560748,3.99746219237111,3.971761130938798,19.212028797816583,18.45861590378456,18.646969127292564,18.74114573904657,18.83532235080057,44062438.281436704,829930228.5931153
600100,模拟股票101,教育,60154116118.7797,42107881283.14579,25.86811047633344,2.2891781632562607,2.9889491609299594,4.1464769731125815,2.27974858345773,0.518082526383837,18.645817387704167,17.91460886269616,18.097410993948163,18.18881205957416,18.280213125200163,75018961.79858583,1371362610.1093981
600101,模拟股票102,电网设备,39270741024.05711,27489518716.839977,37.49184928433596,1.5874018936010665,0.01289613181004185,1.9166731378103194,4.78723766356759,0.003362217821449503,8.054921956742907,7.739042664321616,7.818012487426939,7.8574973989796,7.896982310532262,238063557.8426462,1879983705.065751
600102,模拟股票103,证券,15495228555.546038,10846659988.882225,-1.0,2.7493946083981706,0.8458183567796378,0.13930964446844643,1.9983314981781268,0.9025190910303511,14.478747458222122,13.910953440252625,14.052901944744999,14.123876196991187,14.194850449237373,21813969.37202702,309646032.940168
600103,模拟股票104,半导体,9353471469.713757,6547430028.799629,22.908091679528617,2.044613843170562,1.045890224972778,0.526637489671524,2.002727394690046,0.2107429508733249,12.912113057903326,12.405755683083587,12.532345026788523,12.595639698640989,12.658934370493457,14797812.358922357,187324535.47847506
600104,模拟股票105,游戏,27390149174.483963,19173104422.13877,17.45464146579349,3.4512014473715733,0.14916392799064568,-2.2196228293901625,1.8047552355093497,1.4516371982221983,62.559881261533846,60.10655258461095,60.719884753841676,61.026550838457034,61.3332169230724,8059664.502195131,494325151.24032027
600105,模拟股票106,电网设备,7566035315.384409,5296224720.769086,39.490175330348606,1.5758633601314247,7.219600984361158,0.2668568178291063,0.21560169211732977,5.2447341433514385,4.663912028913254,4.481013517975478,4.526738145709922,4.549600459577144,4.572462773444366,3567552.3179548113,16312500.166163532
600106,模拟股票107,电网设备,85309471006.48265,59716629704.53785,23.24942564442689,1.3156996109681622,2.6569877360578573,-3.4408758862003177,5.751136865599309,1.6327714280806502,10.400692646262067,9.992822346408653,10.094789921372007,10.145773708853683,10.19675749633536,481159274.2756561,4906264436.901578
600107,模拟股票108,家电行业,8862974096.52902,6204081867.570313,50.88283749817211,2.625822507652226,3.424448832094682,1.2083048759792807,0.4471851630981773,2.4817524598710414,5.908174331967628,5.676481220910074,5.734404498674462,5.763366137556657,5.792327776438851,6842483.142982563,39633905.16891251
600108,模拟股票109,工程机械,41771311731.89766,29239918212.32836,24.671166358200672,1.979216951931338,3.6842301097250907,1.822542981448513,1.9681775008471276,0.42208195778274743,17.952795625381892,17.248764424386525,17.424772224635365,17.51277612475979,17.60078002488421,46710063.88089524,822133559.3159263
600109,模拟股票110,保险,11646157401.380848,8152310180.966593,-1.0,0.9641485792384851,2.2802940356514743,1.8184952718343685,1.6347589628076777,0.7667683518265087,3.970540379426455,3.8148329135665935,3.853759780031559,3.8732232132640414,3.892686646496524,48908792.10971526,190386601.94176316
600110,模拟股票111,证券,5728807271.887407,4010165090.3211846,36.50507682488125,1.375857911654623,2.2908552587297835,2.3574004759524967,0.6896694301489164,4.540351916092712,1.7872876047221644,1.7171978947330597,1.734720322230336,1.743481535978974,1.752242749727612,22548150.062254447,39509832.46635556
600111,模拟股票112,生物制品,28095270419.026463,19666689293.318523,13.841031000023117,1.9634155550585577,0.2711700264532737,0.14281065544305396,1.3169365375467044,0.7084948130467748,9.593805765558349,9.217578088477628,9.311635007747809,9.358663467382899,9.405691927017989,39337550.53234191,369996881.4707105
600112,模拟股票113,银行,10654354121.050962,7458047884.735673,20.412174323204585,1.1612215748807047,1.0793697277092065,-0.5370359013524563,0.0675336914110481,0.42716551777398415,12.806217738861644,12.304013121651383,12.429564275953949,12.49233985310523,12.555115430256514,573095.3788454207,7195278.6339508435
600113,模拟股票114,医疗器械,4951048035.732853,3465733625.0129967,34.868426043374015,2.0565084839334724,0.10513890658805486,0.3983420947924657,0.26528064629673975,6.796483672476279,16.46629363659889,15.82055663124207,15.981990882581275,16.06270800825088,16.14342513392048,813592.661947352,13134172.227654152
600114,模拟股票115,中药,224839113024.67477,157387379117.27234,24.89720223742554,2.3586213816016137,1.036706872866084,3.952182196902977,3.3729091386958467,1.806182915805139,20.654641593274565,19.84465564844027,20.047152134648844,20.14840037775313,20.249648620857418,374506201.69086325,7583618990.571939
600115,模拟股票116,保险,19961677571.991505,13973174300.394053,-1.0,1.5086798831565122,3.225884221876803,-0.8949104836543403,1.7992539351899912,2.8693234023127903,4.702938202110569,4.518509253008193,4.564616490283787,4.587670108921584,4.610723727559381,77896939.93097083,359161269.2439951
600116,模拟股票117,石油行业,381038208868.70703,266726746208.0949,27.486673654071105,1.3106458073206921,2.6875405133537966,-0.28988671986966263,2.5402378794579326,0.7780798370601202,133.19455896658602,127.97124292868067,129.277071938157,129.92998644289517,130.58290094763333,74123616.84913509,9679276916.890932
600117,模拟股票118,中药,4188552359.028185,2931986651.3197293,19.92290891115324,1.398044888675477,0.5690660871661065,3.3937583711932136,3.6708260160391664,2.972758512063825,4.015789019646259,3.85830709730719,3.897677577891957,3.9173628181843405,3.9370480584767242,39053236.69077022,153754469.69062883
600118,模拟股票119,工程机械,9828572100.455973,6880000470.3191805,129.40156251614604,1.8945115625105766,1.8038453816665143,0.22984831637538183,1.0067574082246742,2.7956503585667725,8.9552363775171,8.604050637222311,8.691847072296008,8.735745289832856,8.779643507369705,11270375.34735717,98949877.74404398
600119,模拟股票120,有色金属,11455545742.822855,8018882019.975998,34.13065528773033,2.270952385766071,0.5914022473750614,4.130410478636788,1.9508429153991511,0.42319688910798126,14.34243048699958,13.77998223260744,13.920594296205476,13.990900328004493,14.06120635980351,15893352.022983298,223479702.54416874
600120,模拟股票121,生物制品,47605059644.543396,33323541751.180374,54.37848403892026,2.746308903117907,1.1664183987282672,1.1357066042847483,0.1432772787205583,1.7243083723187023,1.540226052375036,1.4798250307132697,1.4949252861287112,1.502475413836432,1.5100255415441528,45169589.59664464,68207233.99200046
600121,模拟股票122,有色金属,150024531803.1796,105017172262.22571,59.30527479247293,1.8354445675555888,0.935454157235124,5.15029644094316,1.018473593697452,1.5158220690916573,7.021026150945938,6.745691792085313,6.814525381800469,6.848942176658047,6.883358971515626,221978869.154805,1527960240.48362
600122,模拟股票123,有色金属,148983006203.72678,104288104342.60873,18.352174839160202,2.455227522508062,1.0045146395733187,-1.7699357712433323,0.315078153837102,1.7904244190827492,59.18274712479951,56.86185508068973,57.44207809171717,57.7321895972309,58.02230110274462,8090215.254415563,469412905.4777175
600123,模拟股票124,生物制品,140971056034.83698,98679739224.38588,33.45271821374731,2.3136621233347148,1.6091354240882318,1.0879668667535067,3.7179849813523003,6.081031879587008,33.04278904237869,31.746993393657956,32.07094230583814,32.23291676192823,32.39489121801832,161793495.651985,5241282691.428974
600124,模拟股票125,工程机械,104117770064.5246,72882439045.1672,16.56059566423029,1.3765742536440293,0.13270258977585292,1.8877469156807547,0.3969273348602409,0.2781740033058992,4.61785037925268,4.436758207517281,4.48203125045113,4.504667771918055,4.52730429338498,91284319.1116795,413271889.83303124
600125,模拟股票126,银行,6136592389.632404,4295614672.742682,20.19782754847886,2.3786451713986794,1.5162306727300237,6.265124114342182,1.4496721373955421,0.45125236262837154,16.395278679954444,15.75232657485819,15.913064601132252,15.993433614269284,16.073802627406316,5534500.585838722,88960470.05803625
600126,模拟股票127,半导体,12037544390.15608,8426281073.109256,20.870022116188142,1.7301982088843006,0.4429825098169071,-2.43021925262847,0.339593864264628,0.8019184102900148,20.081479926689173,19.29397090995626,19.49084816413949,19.589286791231103,19.687725418322717,2076357.795962375,40878762.15710098
600127,模拟股票128,有色金属,33724980169.62627,23607486118.738388,11.58491843027945,1.7509658711603642,1.718781531528849,0.6032971401449025,1.923869711101883,0.09257495320171559,16.639367590116063,15.986843370895823,16.149974425700883,16.231539953103415,16.313105480505943,39773216.652948,648824678.5585563
600128,模拟股票129,生物制品,71764971939.46198,50235480357.62338,22.384914643299965,2.227090687696497,7.070268647619123,2.9710602331125213,1.7216422153907167,1.2857728862717401,18.62592628632957,17.895497804512726,18.078104924966937,18.16940848519404,18.260712045421148,67660891.3003964,1235536052.7730794
600129,模拟股票130,证券,13480003796.404003,9436002657.482801,24.465340590424844,1.8893635146912253,3.3528169646316464,-5.054356184461386,4.215938201916679,3.3041889515169207,39.1714383084802,37.63530347285353,38.01933718176019,38.21135403621353,38.403370890666864,14798404.8403035,568308629.672415
600130,模拟股票131,家电行业,3657689002.4777846,2560382301.734449,16.142870706901952,2.2281023766807,5.079499149250951,-2.6974848810061176,2.0943635625174335,1.1941932085105942,3.8364174630085763,3.6859697193611813,3.72358165527303,3.7423876232289546,3.761193591184879,20367286.03325343,76605305.6981021
600131,模拟股票132,银行,2182303634.2932177,1527612544.0052524,7.4913990613035555,1.1089826463365917,0.6780266218299448,4.926045480409107,0.9344208011013524,2.898731190445255,2.2190752086493406,2.132052651447405,2.153808290747889,2.164686110398131,2.175563930048373,9373155.539296519,20391899.10202661
